run,step,loss,s2p,p2p,commit,perplexity,lr,sec
M4_K64_res84,9500,0.3724610209465027,0.2156497985124588,0.10252095013856888,0.21716110408306122,41.971683502197266,0.00012039453397696879,531.9
M4_K64_res84,9550,0.3869796097278595,0.21824222803115845,0.11801382154226303,0.2028942108154297,43.6029167175293,0.00012007049109291732,534.9
M4_K64_res84,9600,0.3165172338485718,0.17308107018470764,0.08597881346940994,0.22982938587665558,41.73435592651367,0.00011974512589367652,537.8
M4_K64_res84,9650,0.35058334469795227,0.1994074583053589,0.09757468104362488,0.21440482139587402,41.62651824951172,0.00011941844792507861,540.6
M4_K64_res84,9700,0.38280439376831055,0.2077522575855255,0.12430372834205627,0.20299367606639862,41.84938049316406,0.0001190904667714709,543.3
M4_K64_res84,9750,0.4969339370727539,0.2598918676376343,0.1799631416797638,0.22831565141677856,45.0330924987793,0.00011876119205543457,546.0
M4_K64_res84,9800,0.5703495740890503,0.3091822564601898,0.20950248837471008,0.20665937662124634,46.184513092041016,0.00011843063343750247,548.8
M4_K64_res84,9850,0.555428147315979,0.2926776111125946,0.22231388092041016,0.16174651682376862,43.1650390625,0.00011809880061587559,551.8
M4_K64_res84,9900,0.6037682294845581,0.31600767374038696,0.24106590449810028,0.18677860498428345,44.222412109375,0.00011776570332613855,554.6
M4_K64_res84,9950,0.2004185914993286,0.1165304183959961,0.033491458743810654,0.20158684253692627,39.21517562866211,0.000117431351340974,557.4
M4_K64_res84,10000,0.3577589988708496,0.1984492838382721,0.11043038219213486,0.19551731646060944,40.67099380493164,0.00011709575446987587,560.1
M4_K64_res84,10050,0.5202105045318604,0.2803628444671631,0.19197875261306763,0.19147571921348572,44.84406280517578,0.00011675892255886156,563.1
M4_K64_res84,10100,0.287766695022583,0.16693788766860962,0.06607223302125931,0.2190263718366623,38.5455322265625,0.0001164208654901831,566.0
M4_K64_res84,10150,0.21165013313293457,0.12811259925365448,0.027486547827720642,0.22420397400856018,38.35670852661133,0.00011608159318203721,568.9
M4_K64_res84,10200,0.4449361562728882,0.23864072561264038,0.16481678187847137,0.16591452062129974,45.276729583740234,0.00011574111558827429,571.6
M4_K64_res84,10250,0.20287838578224182,0.12377841770648956,0.030130911618471146,0.19587621092796326,38.468265533447266,0.00011539944269810647,574.3
M4_K64_res84,10300,0.4067934453487396,0.22760798037052155,0.12659983336925507,0.21034252643585205,38.560672760009766,0.00011505658453581433,577.1
M4_K64_res84,10350,0.22768598794937134,0.1369505226612091,0.034110214561223984,0.2265009582042694,38.17280197143555,0.00011471255116045309,580.0
M4_K64_res84,10400,0.2992617189884186,0.16357587277889252,0.08842267096042633,0.18905265629291534,40.765071868896484,0.00011436735266555725,582.8
M4_K64_res84,10450,0.36421719193458557,0.20337703824043274,0.11392493546009064,0.18766078352928162,44.345890045166016,0.00011402099917884459,585.5
M4_K64_res84,10500,0.2838667929172516,0.1593058854341507,0.08040960133075714,0.1766051948070526,41.37059783935547,0.00011367350086191895,588.3
M4_K64_res84,10550,0.5303838849067688,0.2768212854862213,0.21283650398254395,0.16290447115898132,48.225460052490234,0.00011332486790997215,591.3
M4_K64_res84,10600,0.2519744038581848,0.14706583321094513,0.05442172288894653,0.2019474059343338,39.50603103637695,0.00011297511055148493,594.3
M4_K64_res84,10650,0.3048558831214905,0.16678424179553986,0.10301167517900467,0.1402398645877838,41.736942291259766,0.00011262423904792673,597.1
M4_K64_res84,10700,0.38334813714027405,0.20541603863239288,0.1351262331008911,0.17122352123260498,43.249263763427734,0.00011227226369345466,599.9
M4_K64_res84,10750,0.17754799127578735,0.1043701171875,0.03552117943763733,0.15062680840492249,35.10470962524414,0.00011191919481461162,602.6
M4_K64_res84,10800,0.3159642517566681,0.17295315861701965,0.09628510475158691,0.1869039535522461,46.74728012084961,0.00011156504277002318,605.4
M4_K64_res84,10850,0.5808041095733643,0.30057820677757263,0.24668686091899872,0.13415613770484924,41.9341926574707,0.0001112098179500937,608.3
M4_K64_res84,10900,0.47458139061927795,0.24705730378627777,0.18503835797309875,0.16994300484657288,40.565128326416016,0.00011085353077670151,611.2
M4_K64_res84,10950,0.12390494346618652,0.07932543009519577,0.0,0.1783180683851242,35.85359573364258,0.00011049619170289316,613.9
M4_K64_res84,11000,0.4579220414161682,0.2422839105129242,0.17565272748470306,0.1599416434764862,45.644866943359375,0.00011013781121257675,616.6
M4_K64_res84,11050,0.2920461595058441,0.15726426243782043,0.09542258083820343,0.15743716061115265,42.45586395263672,0.00010977839982021423,619.5
M4_K64_res84,11100,0.1772080957889557,0.09888933598995209,0.04263865575194359,0.14272040128707886,40.42817687988281,0.00010941796807051307,622.5
M4_K64_res84,11150,0.22245942056179047,0.12652729451656342,0.057567812502384186,0.15345722436904907,40.39683532714844,0.00010905652653811684,625.3
M4_K64_res84,11200,0.6293730139732361,0.32121652364730835,0.27097657322883606,0.14871962368488312,44.85613250732422,0.00010869408582729484,628.1
M4_K64_res84,11250,0.37379375100135803,0.19864262640476227,0.132269948720932,0.17152467370033264,40.67774200439453,0.00010833065657163127,630.8
M4_K64_res84,11300,0.1352997124195099,0.08004237711429596,0.015408338978886604,0.1593959778547287,38.5022087097168,0.00010796624943371285,633.6
M4_K64_res84,11350,0.185737743973732,0.10533444583415985,0.03670520707964897,0.1747923493385315,38.76567840576172,0.00010760087510481641,636.6
M4_K64_res84,11400,0.34424811601638794,0.182159885764122,0.12757812440395355,0.1380404531955719,41.52485275268555,0.0001072345443045949,639.4
M4_K64_res84,11450,0.6383542418479919,0.3292369246482849,0.2721578776836395,0.14783790707588196,39.3983039855957,0.0001068672677807631,642.1
M4_K64_res84,11500,0.13294139504432678,0.07773701846599579,0.018719488754868507,0.14593958854675293,38.08772659301758,0.00010649905630878215,644.8
M4_K64_res84,11550,0.19338533282279968,0.11386103928089142,0.040115609765052795,0.15763472020626068,37.1627197265625,0.00010612992069154347,647.7
M4_K64_res84,11600,0.19529657065868378,0.10888536274433136,0.051082171499729156,0.14131611585617065,41.29077911376953,0.00010575987175905187,650.7
M4_K64_res84,11650,0.37230536341667175,0.19385236501693726,0.1521793156862259,0.10509482026100159,45.970027923583984,0.00010538892036810768,653.6
M4_K64_res84,11700,0.48647359013557434,0.24919822812080383,0.20599989593029022,0.1251019388437271,44.39118576049805,0.00010501707740198834,656.3
M4_K64_res84,11750,0.1838330179452896,0.10689695179462433,0.03679800033569336,0.1605522632598877,38.046051025390625,0.00010464435377012907,659.1
M4_K64_res84,11800,0.43815967440605164,0.2275717407464981,0.18381179869174957,0.10710453987121582,43.30452346801758,0.00010427076040780277,661.9
M4_K64_res84,11850,0.08338034152984619,0.05452699959278107,0.0,0.1154133528470993,41.24842071533203,0.00010389630827579921,664.8
M4_K64_res84,11900,0.3808230459690094,0.20005670189857483,0.15387976169586182,0.1075463742017746,41.704017639160156,0.00010352100836010344,667.6
M4_K64_res84,11950,0.15365026891231537,0.08836673945188522,0.03430437669157982,0.1239166408777237,42.57637023925781,0.00010314487167157346,670.3
M4_K64_res84,12000,0.12842991948127747,0.07087530195713043,0.030947929248213768,0.10642676800489426,38.202728271484375,0.0001027679092456173,673.0
M4_K64_res84,12050,0.4060032367706299,0.21062274277210236,0.16561086475849152,0.11907851696014404,42.58504867553711,0.00010239013214186909,675.9
M4_K64_res84,12100,0.10873234272003174,0.06526847928762436,0.016158442944288254,0.10922171175479889,38.689605712890625,0.0001020115514438646,678.8
M4_K64_res84,12150,0.127171128988266,0.07188725471496582,0.030298566445708275,0.09994124621152878,40.45594787597656,0.00010163217825871618,681.7
M4_K64_res84,12200,0.2994661331176758,0.159476637840271,0.11895661801099777,0.08413143455982208,41.58843231201172,0.00010125202371678683,684.3
M4_K64_res84,12250,0.5866252183914185,0.2985963523387909,0.2619933784008026,0.10414202511310577,40.4736328125,0.0001008710989713636,687.0
M4_K64_res84,12300,0.30374762415885925,0.15521545708179474,0.12535391747951508,0.09271295368671417,41.06476974487305,0.0001004894151983304,689.8
M4_K64_res84,12350,0.4325920641422272,0.2220027893781662,0.18970775604248047,0.08352603018283844,43.61503982543945,0.0001001069835958401,692.7
M4_K64_res84,12400,0.14361275732517242,0.07678544521331787,0.045576468110084534,0.08500339835882187,40.64216232299805,9.972381538398611e-05,695.6
M4_K64_res84,12450,0.478872150182724,0.2421559989452362,0.21136756241321564,0.10139425098896027,49.37188720703125,9.933992180447298e-05,698.3
M4_K64_res84,12500,0.1798357367515564,0.09195166826248169,0.06793932616710663,0.0797789990901947,45.31689453125,9.895531412028674e-05,701.0
M4_K64_res84,12550,0.45584654808044434,0.23279878497123718,0.19789688289165497,0.10060364007949829,44.22553253173828,9.857000361536437e-05,703.9
M4_K64_res84,12600,0.1890144795179367,0.1031787246465683,0.05975235626101494,0.1043335571885109,44.499717712402344,9.818400159426287e-05,707.0
M4_K64_res84,12650,0.364178866147995,0.1895424872636795,0.15060587227344513,0.09612203389406204,44.203346252441406,9.779731938182745e-05,709.8
M4_K64_res84,12700,0.15512385964393616,0.0831076130270958,0.047720108181238174,0.09718456864356995,38.983943939208984,9.740996832285933e-05,712.5
M4_K64_res84,12750,0.11101141571998596,0.05953998491168022,0.03158414736390114,0.07954911887645721,43.78831100463867,9.70219597817829e-05,715.3
M4_K64_res84,12800,0.1270744502544403,0.06795721501111984,0.034057144075632095,0.1002403199672699,41.63785171508789,9.663330514231235e-05,718.0
M4_K64_res84,12850,0.25306859612464905,0.12939801812171936,0.09953781217336655,0.09653101116418839,39.74119567871094,9.624401580711759e-05,721.0
M4_K64_res84,12900,0.33138734102249146,0.17226016521453857,0.13849589228630066,0.08252514898777008,44.971046447753906,9.585410319748976e-05,723.8
M4_K64_res84,12950,0.16494739055633545,0.08669901639223099,0.054369911551475525,0.09551379829645157,42.69950485229492,9.546357875300615e-05,726.5
M4_K64_res84,13000,0.2927343249320984,0.15447625517845154,0.10617617517709732,0.12832756340503693,42.866973876953125,9.507245393119454e-05,729.3
M4_K64_res84,13050,0.171112522482872,0.09355714172124863,0.05148427188396454,0.10428446531295776,42.662139892578125,9.468074020719715e-05,732.2
M4_K64_res84,13100,0.12658041715621948,0.07202960550785065,0.027667319402098656,0.10753396153450012,37.92724609375,9.428844907343381e-05,735.1
M4_K64_res84,13150,0.19935546815395355,0.10468122363090515,0.07344739884138107,0.08490733057260513,43.76038360595703,9.389559203926488e-05,738.0
M4_K64_res84,13200,0.47727224230766296,0.2424129843711853,0.20638620853424072,0.11389224976301193,45.3250732421875,9.350218063065368e-05,740.7
M4_K64_res84,13250,0.22915254533290863,0.11985132098197937,0.08202831447124481,0.10909163951873779,44.76565170288086,9.310822638982807e-05,743.4
M4_K64_res84,13300,0.1505885124206543,0.08439920097589493,0.03881990909576416,0.10947757959365845,37.578487396240234,9.271374087494208e-05,746.2
M4_K64_res84,13350,0.598853588104248,0.2999180257320404,0.2735254466533661,0.10164058208465576,43.4381217956543,9.231873565973661e-05,749.2
M4_K64_res84,13400,0.3078640103340149,0.1638907790184021,0.11817310750484467,0.10320049524307251,41.87604522705078,9.192322233320005e-05,752.1
M4_K64_res84,13450,0.34886202216148376,0.1796559989452362,0.14606745541095734,0.09255421906709671,35.843101501464844,9.152721249922813e-05,754.8
M4_K64_res84,13500,0.35082751512527466,0.18362800776958466,0.1399708390235901,0.1089145690202713,45.21438217163086,9.113071777628351e-05,757.6
M4_K64_res84,13550,0.2811554968357086,0.14934898912906647,0.10190549492835999,0.11960403621196747,42.18524169921875,9.073374979705492e-05,760.5
M4_K64_res84,13600,0.3757021427154541,0.18836113810539246,0.16128003597259521,0.10424381494522095,45.87017822265625,9.033632020811595e-05,763.4
M4_K64_res84,13650,0.24272657930850983,0.12632589042186737,0.09125387668609619,0.10058726370334625,44.21954345703125,8.993844066958317e-05,766.3
M4_K64_res84,13700,0.19254714250564575,0.10731617361307144,0.057152532041072845,0.11231377720832825,43.40381622314453,8.95401228547742e-05,769.1
M4_K64_res84,13750,0.2492746114730835,0.13978098332881927,0.08032938092947006,0.11665701866149902,43.139976501464844,8.914137844986515e-05,771.8
M4_K64_res84,13800,0.16159552335739136,0.08887335658073425,0.04685183987021446,0.10348128527402878,40.3172721862793,8.874221915354782e-05,774.7
M4_K64_res84,13850,0.573888897895813,0.29074227809906006,0.25940150022506714,0.09498052299022675,43.928096771240234,8.834265667668639e-05,777.7
M4_K64_res84,13900,0.2209240049123764,0.11791057884693146,0.07687890529632568,0.10453806817531586,43.33138656616211,8.794270274197389e-05,780.5
M4_K64_res84,13950,0.213674858212471,0.11471621692180634,0.0784137025475502,0.0821797102689743,41.78509521484375,8.75423690835883e-05,783.2
M4_K64_res84,14000,0.11648915708065033,0.06965070962905884,0.016562506556510925,0.12110377848148346,37.542762756347656,8.714166744684818e-05,785.9
M4_K64_res84,14050,0.16219617426395416,0.0880858451128006,0.04225791618227959,0.12740963697433472,39.67675018310547,8.674060958786822e-05,788.9
M4_K64_res84,14100,0.25529664754867554,0.13549934327602386,0.09436222910881042,0.10174033045768738,46.25926971435547,8.633920727321419e-05,792.0
M4_K64_res84,14150,0.21647943556308746,0.11672662198543549,0.07345239818096161,0.10520167648792267,42.98208999633789,8.59374722795578e-05,794.8
M4_K64_res84,14200,0.1337321549654007,0.07863680273294449,0.027399785816669464,0.11078228056430817,39.844947814941406,8.553541639333118e-05,797.5
M4_K64_res84,14250,0.13323189318180084,0.07639820128679276,0.029426977038383484,0.10962685942649841,39.34777069091797,8.513305141038109e-05,800.2
M4_K64_res84,14300,0.5423975586891174,0.2750872075557709,0.24313102662563324,0.09671735763549805,43.09572982788086,8.473038913562278e-05,803.0
M4_K64_res84,14350,0.2559889853000641,0.130983367562294,0.09908787161111832,0.10367091000080109,39.97874069213867,8.432744138269371e-05,806.0
M4_K64_res84,14400,0.6165826320648193,0.3153745234012604,0.2728215157985687,0.11354628205299377,47.18804168701172,8.392421997360695e-05,808.8
M4_K64_res84,14450,0.07121820747852325,0.0489153154194355,0.0,0.08921157568693161,38.165992736816406,8.352073673840432e-05,811.5
M4_K64_res84,14500,0.2865680754184723,0.15691278874874115,0.09809485822916031,0.12624165415763855,44.8984375,8.311700351480928e-05,814.3
M4_K64_res84,14550,0.36992135643959045,0.19032834470272064,0.15675687789916992,0.09134449064731598,48.58476638793945,8.271303214787963e-05,817.2
M4_K64_res84,14600,0.07906383275985718,0.051022693514823914,0.008730420842766762,0.07724286615848541,38.331844329833984,8.230883448966015e-05,820.2
M4_K64_res84,14650,0.449275940656662,0.22775988280773163,0.19450891017913818,0.10802852362394333,42.008827209472656,8.190442239883459e-05,823.1
M4_K64_res84,14700,0.18506555259227753,0.1032395213842392,0.04742734506726265,0.13759475946426392,41.041778564453125,8.149980774037795e-05,825.8
M4_K64_res84,14750,0.44114452600479126,0.22745275497436523,0.189069926738739,0.09848733991384506,46.672000885009766,8.109500238520837e-05,828.5
M4_K64_res84,14800,0.13644009828567505,0.08075235784053802,0.030648496001958847,0.1001569852232933,40.545799255371094,8.069001820983876e-05,831.3
M4_K64_res84,14850,0.22652263939380646,0.1258571296930313,0.07246500998735428,0.11280197650194168,44.591712951660156,8.02848670960284e-05,834.2
M4_K64_res84,14900,0.4289807379245758,0.2210252732038498,0.18266569077968597,0.10115911066532135,41.215492248535156,7.987956093043438e-05,837.0
M4_K64_res84,14950,0.13809287548065186,0.08070944249629974,0.03417055308818817,0.09285153448581696,37.45664596557617,7.947411160426281e-05,839.7
M4_K64_res84,15000,0.11591836810112,0.07244656980037689,0.013754663988947868,0.11886854469776154,42.27175521850586,7.906853101291994e-05,842.4
M4_K64_res84,15050,0.12647037208080292,0.07983224093914032,0.01281702145934105,0.1352844387292862,38.272239685058594,7.866283105566324e-05,845.3
M4_K64_res84,15100,0.5480395555496216,0.28034520149230957,0.24132689833641052,0.10546962171792984,45.03525161743164,7.825702363525221e-05,848.4
M4_K64_res84,15150,0.20726653933525085,0.12018477916717529,0.0574837252497673,0.11839213222265244,44.029090881347656,7.785112065759913e-05,851.2
M4_K64_res84,15200,0.17785389721393585,0.09945551306009293,0.059115003794431686,0.07713355869054794,40.876216888427734,7.744513403141994e-05,853.9
